match_id,title,competition,season,teams,sources
3879571,Atalanta vs Carpi,Serie A,2015/2016,"[""Atalanta"", ""Carpi""]","[""statsbomb_open_data""]"
3879842,Atalanta vs Chievo,Serie A,2015/2016,"[""Atalanta"", ""Chievo""]","[""statsbomb_open_data""]"
3879735,Atalanta vs Empoli,Serie A,2015/2016,"[""Atalanta"", ""Empoli""]","[""statsbomb_open_data""]"
3879750,Atalanta vs Fiorentina,Serie A,2015/2016,"[""Atalanta"", ""Fiorentina""]","[""statsbomb_open_data""]"
3878559,Atalanta vs Frosinone,Serie A,2015/2016,"[""Atalanta"", ""Frosinone""]","[""statsbomb_open_data""]"
3879685,Atalanta vs Genoa,Serie A,2015/2016,"[""Atalanta"", ""Genoa""]","[""statsbomb_open_data""]"
3878610,Atalanta vs Hellas Verona,Serie A,2015/2016,"[""Atalanta"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3879688,Atalanta vs Inter Milan,Serie A,2015/2016,"[""Atalanta"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879770,Atalanta vs Juventus,Serie A,2015/2016,"[""Atalanta"", ""Juventus""]","[""statsbomb_open_data""]"
3879588,Atalanta vs Lazio,Serie A,2015/2016,"[""Atalanta"", ""Lazio""]","[""statsbomb_open_data""]"
3879661,Atalanta vs Napoli,Serie A,2015/2016,"[""Atalanta"", ""Napoli""]","[""statsbomb_open_data""]"
3879644,Atalanta vs Palermo,Serie A,2015/2016,"[""Atalanta"", ""Palermo""]","[""statsbomb_open_data""]"
3879555,Atalanta vs Sampdoria,Serie A,2015/2016,"[""Atalanta"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879708,Atalanta vs Sassuolo,Serie A,2015/2016,"[""Atalanta"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879621,Atalanta vs Torino,Serie A,2015/2016,"[""Atalanta"", ""Torino""]","[""statsbomb_open_data""]"
3879863,Atalanta vs Udinese,Serie A,2015/2016,"[""Atalanta"", ""Udinese""]","[""statsbomb_open_data""]"
3879858,Bologna vs AC Milan,Serie A,2015/2016,"[""Bologna"", ""AC Milan""]","[""statsbomb_open_data""]"
3879617,Bologna vs AS Roma,Serie A,2015/2016,"[""Bologna"", ""AS Roma""]","[""statsbomb_open_data""]"
3879601,Bologna vs Atalanta,Serie A,2015/2016,"[""Bologna"", ""Atalanta""]","[""statsbomb_open_data""]"
3879776,Bologna vs Carpi,Serie A,2015/2016,"[""Bologna"", ""Carpi""]","[""statsbomb_open_data""]"
3879680,Bologna vs Chievo,Serie A,2015/2016,"[""Bologna"", ""Chievo""]","[""statsbomb_open_data""]"
3879656,Bologna vs Empoli,Serie A,2015/2016,"[""Bologna"", ""Empoli""]","[""statsbomb_open_data""]"
3879728,Bologna vs Fiorentina,Serie A,2015/2016,"[""Bologna"", ""Fiorentina""]","[""statsbomb_open_data""]"
3878608,Bologna vs Frosinone,Serie A,2015/2016,"[""Bologna"", ""Frosinone""]","[""statsbomb_open_data""]"
3879840,Bologna vs Genoa,Serie A,2015/2016,"[""Bologna"", ""Genoa""]","[""statsbomb_open_data""]"
3879806,Bologna vs Hellas Verona,Serie A,2015/2016,"[""Bologna"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3879587,Bologna vs Inter Milan,Serie A,2015/2016,"[""Bologna"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879747,Bologna vs Juventus,Serie A,2015/2016,"[""Bologna"", ""Juventus""]","[""statsbomb_open_data""]"
3879694,Bologna vs Lazio,Serie A,2015/2016,"[""Bologna"", ""Lazio""]","[""statsbomb_open_data""]"
3879645,Bologna vs Napoli,Serie A,2015/2016,"[""Bologna"", ""Napoli""]","[""statsbomb_open_data""]"
3879569,Bologna vs Palermo,Serie A,2015/2016,"[""Bologna"", ""Palermo""]","[""statsbomb_open_data""]"
3879710,Bologna vs Sampdoria,Serie A,2015/2016,"[""Bologna"", ""Sampdoria""]","[""statsbomb_open_data""]"
3878550,Bologna vs Sassuolo,Serie A,2015/2016,"[""Bologna"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879818,Bologna vs Torino,Serie A,2015/2016,"[""Bologna"", ""Torino""]","[""statsbomb_open_data""]"
3879552,Bologna vs Udinese,Serie A,2015/2016,"[""Bologna"", ""Udinese""]","[""statsbomb_open_data""]"
3879642,Carpi vs AC Milan,Serie A,2015/2016,"[""Carpi"", ""AC Milan""]","[""statsbomb_open_data""]"
3879738,Carpi vs AS Roma,Serie A,2015/2016,"[""Carpi"", ""AS Roma""]","[""statsbomb_open_data""]"
3879761,Carpi vs Atalanta,Serie A,2015/2016,"[""Carpi"", ""Atalanta""]","[""statsbomb_open_data""]"
3879578,Carpi vs Bologna,Serie A,2015/2016,"[""Carpi"", ""Bologna""]","[""statsbomb_open_data""]"
3879622,Carpi vs Chievo,Serie A,2015/2016,"[""Carpi"", ""Chievo""]","[""statsbomb_open_data""]"
3879844,Carpi vs Empoli,Serie A,2015/2016,"[""Carpi"", ""Empoli""]","[""statsbomb_open_data""]"
3878605,Carpi vs Fiorentina,Serie A,2015/2016,"[""Carpi"", ""Fiorentina""]","[""statsbomb_open_data""]"
3879782,Carpi vs Frosinone,Serie A,2015/2016,"[""Carpi"", ""Frosinone""]","[""statsbomb_open_data""]"
3879819,Carpi vs Genoa,Serie A,2015/2016,"[""Carpi"", ""Genoa""]","[""statsbomb_open_data""]"
3879600,Carpi vs Hellas Verona,Serie A,2015/2016,"[""Carpi"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3878552,Carpi vs Inter Milan,Serie A,2015/2016,"[""Carpi"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879660,Carpi vs Juventus,Serie A,2015/2016,"[""Carpi"", ""Juventus""]","[""statsbomb_open_data""]"
3879859,Carpi vs Lazio,Serie A,2015/2016,"[""Carpi"", ""Lazio""]","[""statsbomb_open_data""]"
3879539,Carpi vs Napoli,Serie A,2015/2016,"[""Carpi"", ""Napoli""]","[""statsbomb_open_data""]"
3879709,Carpi vs Palermo,Serie A,2015/2016,"[""Carpi"", ""Palermo""]","[""statsbomb_open_data""]"
3879689,Carpi vs Sampdoria,Serie A,2015/2016,"[""Carpi"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879797,Carpi vs Sassuolo,Serie A,2015/2016,"[""Carpi"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879558,Carpi vs Torino,Serie A,2015/2016,"[""Carpi"", ""Torino""]","[""statsbomb_open_data""]"
3879678,Carpi vs Udinese,Serie A,2015/2016,"[""Carpi"", ""Udinese""]","[""statsbomb_open_data""]"
3879781,Chievo vs AC Milan,Serie A,2015/2016,"[""Chievo"", ""AC Milan""]","[""statsbomb_open_data""]"
3879672,Chievo vs AS Roma,Serie A,2015/2016,"[""Chievo"", ""AS Roma""]","[""statsbomb_open_data""]"
3879654,Chievo vs Atalanta,Serie A,2015/2016,"[""Chievo"", ""Atalanta""]","[""statsbomb_open_data""]"
3879872,Chievo vs Bologna,Serie A,2015/2016,"[""Chievo"", ""Bologna""]","[""statsbomb_open_data""]"
3879807,Chievo vs Carpi,Serie A,2015/2016,"[""Chievo"", ""Carpi""]","[""statsbomb_open_data""]"
3879692,Chievo vs Empoli,Serie A,2015/2016,"[""Chievo"", ""Empoli""]","[""statsbomb_open_data""]"
3879848,Chievo vs Fiorentina,Serie A,2015/2016,"[""Chievo"", ""Fiorentina""]","[""statsbomb_open_data""]"
3879835,Chievo vs Frosinone,Serie A,2015/2016,"[""Chievo"", ""Frosinone""]","[""statsbomb_open_data""]"
3879764,Chievo vs Genoa,Serie A,2015/2016,"[""Chievo"", ""Genoa""]","[""statsbomb_open_data""]"
3879557,Chievo vs Hellas Verona,Serie A,2015/2016,"[""Chievo"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3878611,Chievo vs Inter Milan,Serie A,2015/2016,"[""Chievo"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879713,Chievo vs Juventus,Serie A,2015/2016,"[""Chievo"", ""Juventus""]","[""statsbomb_open_data""]"
3878553,Chievo vs Lazio,Serie A,2015/2016,"[""Chievo"", ""Lazio""]","[""statsbomb_open_data""]"
3879581,Chievo vs Napoli,Serie A,2015/2016,"[""Chievo"", ""Napoli""]","[""statsbomb_open_data""]"
3879802,Chievo vs Palermo,Serie A,2015/2016,"[""Chievo"", ""Palermo""]","[""statsbomb_open_data""]"
3879606,Chievo vs Sampdoria,Serie A,2015/2016,"[""Chievo"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879741,Chievo vs Sassuolo,Serie A,2015/2016,"[""Chievo"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879540,Chievo vs Torino,Serie A,2015/2016,"[""Chievo"", ""Torino""]","[""statsbomb_open_data""]"
3879631,Chievo vs Udinese,Serie A,2015/2016,"[""Chievo"", ""Udinese""]","[""statsbomb_open_data""]"
3879698,Empoli vs AC Milan,Serie A,2015/2016,"[""Empoli"", ""AC Milan""]","[""statsbomb_open_data""]"
3879757,Empoli vs AS Roma,Serie A,2015/2016,"[""Empoli"", ""AS Roma""]","[""statsbomb_open_data""]"
3879546,Empoli vs Atalanta,Serie A,2015/2016,"[""Empoli"", ""Atalanta""]","[""statsbomb_open_data""]"
3879849,Empoli vs Bologna,Serie A,2015/2016,"[""Empoli"", ""Bologna""]","[""statsbomb_open_data""]"
3879650,Empoli vs Carpi,Serie A,2015/2016,"[""Empoli"", ""Carpi""]","[""statsbomb_open_data""]"
3878549,Empoli vs Chievo,Serie A,2015/2016,"[""Empoli"", ""Chievo""]","[""statsbomb_open_data""]"
3879814,Empoli vs Fiorentina,Serie A,2015/2016,"[""Empoli"", ""Fiorentina""]","[""statsbomb_open_data""]"
3879740,Empoli vs Frosinone,Serie A,2015/2016,"[""Empoli"", ""Frosinone""]","[""statsbomb_open_data""]"
3879577,Empoli vs Genoa,Serie A,2015/2016,"[""Empoli"", ""Genoa""]","[""statsbomb_open_data""]"
3879829,Empoli vs Hellas Verona,Serie A,2015/2016,"[""Empoli"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3879668,Empoli vs Inter Milan,Serie A,2015/2016,"[""Empoli"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879613,Empoli vs Juventus,Serie A,2015/2016,"[""Empoli"", ""Juventus""]","[""statsbomb_open_data""]"
3879633,Empoli vs Lazio,Serie A,2015/2016,"[""Empoli"", ""Lazio""]","[""statsbomb_open_data""]"
3878597,Empoli vs Napoli,Serie A,2015/2016,"[""Empoli"", ""Napoli""]","[""statsbomb_open_data""]"
3879788,Empoli vs Palermo,Serie A,2015/2016,"[""Empoli"", ""Palermo""]","[""statsbomb_open_data""]"
3879778,Empoli vs Sampdoria,Serie A,2015/2016,"[""Empoli"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879563,Empoli vs Sassuolo,Serie A,2015/2016,"[""Empoli"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879873,Empoli vs Torino,Serie A,2015/2016,"[""Empoli"", ""Torino""]","[""statsbomb_open_data""]"
3879718,Empoli vs Udinese,Serie A,2015/2016,"[""Empoli"", ""Udinese""]","[""statsbomb_open_data""]"
3878542,Fiorentina vs AC Milan,Serie A,2015/2016,"[""Fiorentina"", ""AC Milan""]","[""statsbomb_open_data""]"
3879583,Fiorentina vs AS Roma,Serie A,2015/2016,"[""Fiorentina"", ""AS Roma""]","[""statsbomb_open_data""]"
3879561,Fiorentina vs Atalanta,Serie A,2015/2016,"[""Fiorentina"", ""Atalanta""]","[""statsbomb_open_data""]"
3879541,Fiorentina vs Bologna,Serie A,2015/2016,"[""Fiorentina"", ""Bologna""]","[""statsbomb_open_data""]"
3879724,Fiorentina vs Carpi,Serie A,2015/2016,"[""Fiorentina"", ""Carpi""]","[""statsbomb_open_data""]"
3879662,Fiorentina vs Chievo,Serie A,2015/2016,"[""Fiorentina"", ""Chievo""]","[""statsbomb_open_data""]"
3879623,Fiorentina vs Empoli,Serie A,2015/2016,"[""Fiorentina"", ""Empoli""]","[""statsbomb_open_data""]"
3879602,Fiorentina vs Frosinone,Serie A,2015/2016,"[""Fiorentina"", ""Frosinone""]","[""statsbomb_open_data""]"
3878592,Fiorentina vs Genoa,Serie A,2015/2016,"[""Fiorentina"", ""Genoa""]","[""statsbomb_open_data""]"
3879780,Fiorentina vs Hellas Verona,Serie A,2015/2016,"[""Fiorentina"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3879746,Fiorentina vs Inter Milan,Serie A,2015/2016,"[""Fiorentina"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879839,Fiorentina vs Juventus,Serie A,2015/2016,"[""Fiorentina"", ""Juventus""]","[""statsbomb_open_data""]"
3879677,Fiorentina vs Lazio,Serie A,2015/2016,"[""Fiorentina"", ""Lazio""]","[""statsbomb_open_data""]"
3879765,Fiorentina vs Napoli,Serie A,2015/2016,"[""Fiorentina"", ""Napoli""]","[""statsbomb_open_data""]"
3879860,Fiorentina vs Palermo,Serie A,2015/2016,"[""Fiorentina"", ""Palermo""]","[""statsbomb_open_data""]"
3879800,Fiorentina vs Sampdoria,Serie A,2015/2016,"[""Fiorentina"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879821,Fiorentina vs Sassuolo,Serie A,2015/2016,"[""Fiorentina"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879706,Fiorentina vs Torino,Serie A,2015/2016,"[""Fiorentina"", ""Torino""]","[""statsbomb_open_data""]"
3879646,Fiorentina vs Udinese,Serie A,2015/2016,"[""Fiorentina"", ""Udinese""]","[""statsbomb_open_data""]"
3879665,Frosinone vs AC Milan,Serie A,2015/2016,"[""Frosinone"", ""AC Milan""]","[""statsbomb_open_data""]"
3878593,Frosinone vs AS Roma,Serie A,2015/2016,"[""Frosinone"", ""AS Roma""]","[""statsbomb_open_data""]"
3879697,Frosinone vs Atalanta,Serie A,2015/2016,"[""Frosinone"", ""Atalanta""]","[""statsbomb_open_data""]"
3879725,Frosinone vs Bologna,Serie A,2015/2016,"[""Frosinone"", ""Bologna""]","[""statsbomb_open_data""]"
3879589,Frosinone vs Carpi,Serie A,2015/2016,"[""Frosinone"", ""Carpi""]","[""statsbomb_open_data""]"
3879640,Frosinone vs Chievo,Serie A,2015/2016,"[""Frosinone"", ""Chievo""]","[""statsbomb_open_data""]"
3879556,Frosinone vs Empoli,Serie A,2015/2016,"[""Frosinone"", ""Empoli""]","[""statsbomb_open_data""]"
3879789,Frosinone vs Fiorentina,Serie A,2015/2016,"[""Frosinone"", ""Fiorentina""]","[""statsbomb_open_data""]"
3879612,Frosinone vs Genoa,Serie A,2015/2016,"[""Frosinone"", ""Genoa""]","[""statsbomb_open_data""]"
3879629,Frosinone vs Hellas Verona,Serie A,2015/2016,"[""Frosinone"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3879808,Frosinone vs Inter Milan,Serie A,2015/2016,"[""Frosinone"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879733,Frosinone vs Juventus,Serie A,2015/2016,"[""Frosinone"", ""Juventus""]","[""statsbomb_open_data""]"
3879755,Frosinone vs Lazio,Serie A,2015/2016,"[""Frosinone"", ""Lazio""]","[""statsbomb_open_data""]"
3879679,Frosinone vs Napoli,Serie A,2015/2016,"[""Frosinone"", ""Napoli""]","[""statsbomb_open_data""]"
3879841,Frosinone vs Palermo,Serie A,2015/2016,"[""Frosinone"", ""Palermo""]","[""statsbomb_open_data""]"
3879576,Frosinone vs Sampdoria,Serie A,2015/2016,"[""Frosinone"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879861,Frosinone vs Sassuolo,Serie A,2015/2016,"[""Frosinone"", ""Sassuolo""]","[""statsbomb_open_data""]"
3878547,Frosinone vs Torino,Serie A,2015/2016,"[""Frosinone"", ""Torino""]","[""statsbomb_open_data""]"
3879773,Frosinone vs Udinese,Serie A,2015/2016,"[""Frosinone"", ""Udinese""]","[""statsbomb_open_data""]"
3879549,Genoa vs AC Milan,Serie A,2015/2016,"[""Genoa"", ""AC Milan""]","[""statsbomb_open_data""]"
3879856,Genoa vs AS Roma,Serie A,2015/2016,"[""Genoa"", ""AS Roma""]","[""statsbomb_open_data""]"
3879876,Genoa vs Atalanta,Serie A,2015/2016,"[""Genoa"", ""Atalanta""]","[""statsbomb_open_data""]"
3879647,Genoa vs Bologna,Serie A,2015/2016,"[""Genoa"", ""Bologna""]","[""statsbomb_open_data""]"
3879634,Genoa vs Carpi,Serie A,2015/2016,"[""Genoa"", ""Carpi""]","[""statsbomb_open_data""]"
3879570,Genoa vs Chievo,Serie A,2015/2016,"[""Genoa"", ""Chievo""]","[""statsbomb_open_data""]"
3879775,Genoa vs Empoli,Serie A,2015/2016,"[""Genoa"", ""Empoli""]","[""statsbomb_open_data""]"
3879716,Genoa vs Fiorentina,Serie A,2015/2016,"[""Genoa"", ""Fiorentina""]","[""statsbomb_open_data""]"
3879804,Genoa vs Frosinone,Serie A,2015/2016,"[""Genoa"", ""Frosinone""]","[""statsbomb_open_data""]"
3878554,Genoa vs Hellas Verona,Serie A,2015/2016,"[""Genoa"", ""Hellas Verona""]","[""statsbomb_open_data""]"
3879830,Genoa vs Inter Milan,Serie A,2015/2016,"[""Genoa"", ""Inter Milan""]","[""statsbomb_open_data""]"
3878609,Genoa vs Juventus,Serie A,2015/2016,"[""Genoa"", ""Juventus""]","[""statsbomb_open_data""]"
3879727,Genoa vs Lazio,Serie A,2015/2016,"[""Genoa"", ""Lazio""]","[""statsbomb_open_data""]"
3879604,Genoa vs Napoli,Serie A,2015/2016,"[""Genoa"", ""Napoli""]","[""statsbomb_open_data""]"
3879695,Genoa vs Palermo,Serie A,2015/2016,"[""Genoa"", ""Palermo""]","[""statsbomb_open_data""]"
3879666,Genoa vs Sampdoria,Serie A,2015/2016,"[""Genoa"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879619,Genoa vs Sassuolo,Serie A,2015/2016,"[""Genoa"", ""Sassuolo""]","[""statsbomb_open_data""]"
3879784,Genoa vs Torino,Serie A,2015/2016,"[""Genoa"", ""Torino""]","[""statsbomb_open_data""]"
3879752,Genoa vs Udinese,Serie A,2015/2016,"[""Genoa"", ""Udinese""]","[""statsbomb_open_data""]"
3879846,Hellas Verona vs AC Milan,Serie A,2015/2016,"[""Hellas Verona"", ""AC Milan""]","[""statsbomb_open_data""]"
3878541,Hellas Verona vs AS Roma,Serie A,2015/2016,"[""Hellas Verona"", ""AS Roma""]","[""statsbomb_open_data""]"
3879722,Hellas Verona vs Atalanta,Serie A,2015/2016,"[""Hellas Verona"", ""Atalanta""]","[""statsbomb_open_data""]"
3879608,Hellas Verona vs Bologna,Serie A,2015/2016,"[""Hellas Verona"", ""Bologna""]","[""statsbomb_open_data""]"
3879795,Hellas Verona vs Carpi,Serie A,2015/2016,"[""Hellas Verona"", ""Carpi""]","[""statsbomb_open_data""]"
3879748,Hellas Verona vs Chievo,Serie A,2015/2016,"[""Hellas Verona"", ""Chievo""]","[""statsbomb_open_data""]"
3879641,Hellas Verona vs Empoli,Serie A,2015/2016,"[""Hellas Verona"", ""Empoli""]","[""statsbomb_open_data""]"
3879595,Hellas Verona vs Fiorentina,Serie A,2015/2016,"[""Hellas Verona"", ""Fiorentina""]","[""statsbomb_open_data""]"
3879826,Hellas Verona vs Frosinone,Serie A,2015/2016,"[""Hellas Verona"", ""Frosinone""]","[""statsbomb_open_data""]"
3879702,Hellas Verona vs Genoa,Serie A,2015/2016,"[""Hellas Verona"", ""Genoa""]","[""statsbomb_open_data""]"
3879730,Hellas Verona vs Inter Milan,Serie A,2015/2016,"[""Hellas Verona"", ""Inter Milan""]","[""statsbomb_open_data""]"
3879864,Hellas Verona vs Juventus,Serie A,2015/2016,"[""Hellas Verona"", ""Juventus""]","[""statsbomb_open_data""]"
3879551,Hellas Verona vs Lazio,Serie A,2015/2016,"[""Hellas Verona"", ""Lazio""]","[""statsbomb_open_data""]"
3879620,Hellas Verona vs Napoli,Serie A,2015/2016,"[""Hellas Verona"", ""Napoli""]","[""statsbomb_open_data""]"
3879683,Hellas Verona vs Palermo,Serie A,2015/2016,"[""Hellas Verona"", ""Palermo""]","[""statsbomb_open_data""]"
3879768,Hellas Verona vs Sampdoria,Serie A,2015/2016,"[""Hellas Verona"", ""Sampdoria""]","[""statsbomb_open_data""]"
3879663,Hellas Verona vs Sassuolo,Serie A,2015/2016,"[""Hellas Verona"", ""Sassuolo""]","[""statsbomb_open_data""]"
3878596,Hellas Verona vs Torino,Serie A,2015/2016,"[""Hellas Verona"", ""Torino""]","[""statsbomb_open_data""]"
3879575,Hellas Verona vs Udinese,Serie A,2015/2016,"[""Hellas Verona"", ""Udinese""]","[""statsbomb_open_data""]"
3878600,Inter Milan vs AC Milan,Serie A,2015/2016,"[""Inter Milan"", ""AC Milan""]","[""statsbomb_open_data""]"
3879598,Inter Milan vs AS Roma,Serie A,2015/2016,"[""Inter Milan"", ""AS Roma""]","[""statsbomb_open_data""]"
3878543,Inter Milan vs Atalanta,Serie A,2015/2016,"[""Inter Milan"", ""Atalanta""]","[""statsbomb_open_data""]"
3879779,Inter Milan vs Bologna,Serie A,2015/2016,"[""Inter Milan"", ""Bologna""]","[""statsbomb_open_data""]"
